swing_id,file_path_relative,label,session_id,start_idx,end_idx,duration_ms,watch_side,context,sampling_hz
backhands_watch-right_01,swings_segments/backhand/backhand_backhands_watch-right_idx01.csv,backhand,backhands_watch-right,197,588,3900,right,drill_backhands_shadow,100
backhands_watch-right_02,swings_segments/backhand/backhand_backhands_watch-right_idx02.csv,backhand,backhands_watch-right,570,926,3550,right,drill_backhands_shadow,100
backhands_watch-right_03,swings_segments/backhand/backhand_backhands_watch-right_idx03.csv,backhand,backhands_watch-right,902,1254,3510,right,drill_backhands_shadow,100
backhands_watch-right_04,swings_segments/backhand/backhand_backhands_watch-right_idx04.csv,backhand,backhands_watch-right,1218,1595,3760,right,drill_backhands_shadow,100
backhands_watch-right_05,swings_segments/backhand/backhand_backhands_watch-right_idx05.csv,backhand,backhands_watch-right,1577,1931,3530,right,drill_backhands_shadow,100
backhands_watch-right_06,swings_segments/backhand/backhand_backhands_watch-right_idx06.csv,backhand,backhands_watch-right,1922,2240,3170,right,drill_backhands_shadow,100
forehands_watch-right_01,swings_segments/forehand/forehand_forehands_watch-right_idx01.csv,forehand,forehands_watch-right,382,922,5390,right,drill_forehands_shadow,100
forehands_watch-right_02,swings_segments/forehand/forehand_forehands_watch-right_idx02.csv,forehand,forehands_watch-right,1073,1551,4770,right,drill_forehands_shadow,100
forehands_watch-right_03,swings_segments/forehand/forehand_forehands_watch-right_idx03.csv,forehand,forehands_watch-right,1615,2103,4870,right,drill_forehands_shadow,100
forehands_watch-right_04,swings_segments/forehand/forehand_forehands_watch-right_idx04.csv,forehand,forehands_watch-right,2130,2584,4530,right,drill_forehands_shadow,100
forehands_watch-right_05,swings_segments/forehand/forehand_forehands_watch-right_idx05.csv,forehand,forehands_watch-right,2660,3130,4690,right,drill_forehands_shadow,100
forehands_watch-right_06,swings_segments/forehand/forehand_forehands_watch-right_idx06.csv,forehand,forehands_watch-right,3244,3741,4960,right,drill_forehands_shadow,100
forehands_watch-right_07,swings_segments/forehand/forehand_forehands_watch-right_idx07.csv,forehand,forehands_watch-right,3814,4303,4880,right,drill_forehands_shadow,100
serves_watch-right_01,swings_segments/serve/serve_serves_watch-right_idx01.csv,serve,serves_watch-right,5,460,4540,right,drill_serves_shadow,100
serves_watch-right_02,swings_segments/serve/serve_serves_watch-right_idx02.csv,serve,serves_watch-right,427,909,4810,right,drill_serves_shadow,100
serves_watch-right_03,swings_segments/serve/serve_serves_watch-right_idx03.csv,serve,serves_watch-right,933,1364,4300,right,drill_serves_shadow,100
serves_watch-right_04,swings_segments/serve/serve_serves_watch-right_idx04.csv,serve,serves_watch-right,1462,1908,4450,right,drill_serves_shadow,100
serves_watch-right_05,swings_segments/serve/serve_serves_watch-right_idx05.csv,serve,serves_watch-right,1912,2413,5000,right,drill_serves_shadow,100
serves_watch-right_06,swings_segments/serve/serve_serves_watch-right_idx06.csv,serve,serves_watch-right,2433,2831,3970,right,drill_serves_shadow,100
serves_watch-right_07,swings_segments/serve/serve_serves_watch-right_idx07.csv,serve,serves_watch-right,2850,3273,4220,right,drill_serves_shadow,100
